3
7
8
4
5
3
4
5
8
7
4
6
7
0
5
4
4
6
7
2
10
3
3
4
6
5
6
4
4
7
6
6
7
4
10
4
6
5
6
5
4
8
6
3
9
3
6
6
8
5
11
