7
5
7
9
3
3
9
4
4
9
5
5
7
1
4
5
8
5
6
2
11
3
7
5
6
7
7
7
3
6
8
7
7
5
6
3
8
6
7
9
8
10
3
6
3
5
9
4
11
7
7
