1057.7
900.6605867
915.47047
927.97928
896.6398067
1738.939473
1556.35968
1659.706407
1894.535613
1925.31335
1932.971837
1765.17644
1950.62494
1960.51724
1961.950917
685.05228
637.5175233
470.05203
1154.136913
1058.833097
915.8685467
1099.05777
1238.407947
1279.636893
1294.55759
1373.581373
1262.041917
1430.600827
1374.235117
2230.98214
2466.540293
2542.938103
1906.253283
2061.133357
1948.16045
1967.23541
2167.641603
2050.986203
1991.319453
1898.752883
895.47527
1597.859423
1681.421397
1661.85737
1704.16329
2819.79153
2453.190477
2518.959057
2585.851427
2595.19046
2701.810447
1667.71503
1970.664
1905.34076
1856.950487
1147.963893
1352.56105
1095.683737
1096.266903
1204.701913
1119.139853
1181.223353
1230.34401
2530.849607
11539.00829
11813.75413
11934.45277
12533.97258
12387.22493
12230.22523
12273.31273
12629.51315
12346.99223
12345.69923
2259.984227
2043.07512
1993.20935
1879.11009
1838.00004
1810.711753
2018.313403
2034.678157
1629.489587
1320.635283
1789.317297
1635.313443
1588.36091
1970.713223
1762.079903
2193.025403
1704.0408
1956.422877
1859.468697
1832.299337
1851.669963
2007.27837
2054.945467
1962.923947
2098.395167
1976.030727
1953.385387
1691.18891
1936.968013
1735.51852
1458.289713
1329.797707
1356.6818
1354.043643
1435.385523
1100.84302
1157.33252
1131.959867
1115.50598
1502.738193
1488.925633
1463.740673
1354.994447
1224.02635
1874.182167
1803.81594
1837.927567
1897.41824
2002.66168
1454.507697
1563.66141
1636.808493
1489.19961
2100.303337
2023.29854
2126.93701
2278.202967
2046.016943
2105.01836
2364.774927
2471.042477
